Timestamp,Source IP,Destination IP,Protocol,Website Name,Domain Name,Length
2025-01-15 04:12:08,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,1154
2025-01-15 04:12:08,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:08,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:08,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,560
2025-01-15 04:12:08,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,1065
2025-01-15 04:12:09,192.168.50.210,151.101.42.92,TCP,not a valid url,Not a valid URL,55
2025-01-15 04:12:09,151.101.42.92,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:09,140.82.113.5,192.168.50.210,TCP,not a valid url,Not a valid URL,93
2025-01-15 04:12:09,192.168.50.210,140.82.113.5,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:09,140.82.113.5,192.168.50.210,TCP,not a valid url,Not a valid URL,78
2025-01-15 04:12:09,140.82.113.5,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:10,140.82.113.5,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:10,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,1152
2025-01-15 04:12:10,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:10,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:10,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,483
2025-01-15 04:12:10,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,557
2025-01-15 04:12:11,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:11,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:11,34.194.200.110,192.168.50.210,TCP,not a valid url,Not a valid URL,100
2025-01-15 04:12:11,192.168.50.210,34.194.200.110,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:11,34.194.200.110,192.168.50.210,TCP,not a valid url,Not a valid URL,85
2025-01-15 04:12:11,34.194.200.110,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:12,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,1154
2025-01-15 04:12:12,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:12,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:12,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,563
2025-01-15 04:12:12,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:13,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:13,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:13,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,509
2025-01-15 04:12:13,192.168.50.210,192.168.50.1,UDP,error 404 (not found)!!1,ssl.gstatic.com.,75
2025-01-15 04:12:13,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,91
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,124
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,487
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:13,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,132
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,TCP,not a valid url,Not a valid URL,200
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,82
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,346
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,986
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,67
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,1288
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,120
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,73
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,77
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,87
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,703
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,1466
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,440
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,163
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,75
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,74
2025-01-15 04:12:13,142.250.188.227,192.168.50.210,UDP,not a valid url,Not a valid URL,68
2025-01-15 04:12:13,192.168.50.210,142.250.188.227,UDP,not a valid url,Not a valid URL,75
2025-01-15 04:12:14,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,1466
2025-01-15 04:12:14,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,440
2025-01-15 04:12:14,192.168.50.210,142.250.188.227,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:14,192.168.50.210,142.250.188.227,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:14,142.250.188.227,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,192.168.50.210,142.250.188.227,TCP,not a valid url,Not a valid URL,200
2025-01-15 04:12:14,192.168.50.210,35.186.224.45,TCP,not a valid url,Not a valid URL,97
2025-01-15 04:12:14,35.186.224.45,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:14,35.186.224.45,192.168.50.210,TCP,not a valid url,Not a valid URL,94
2025-01-15 04:12:14,192.168.50.210,35.186.224.45,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:14,192.168.50.210,192.168.50.1,UDP,error 404 (not found)!!1,optimizationguide-pa.googleapis.com.,95
2025-01-15 04:12:14,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,335
2025-01-15 04:12:14,192.168.50.210,192.168.50.1,UDP,sign in,edix.fa.us2.oraclecloud.com.,87
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,192.168.50.210,192.168.50.1,UDP,error 404 (not found)!!1,safebrowsing.googleapis.com.,87
2025-01-15 04:12:14,192.168.50.210,142.251.40.42,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:14,192.168.50.210,142.251.40.42,UDP,not a valid url,Not a valid URL,119
2025-01-15 04:12:14,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,152
2025-01-15 04:12:14,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,103
2025-01-15 04:12:14,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,144
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,123
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,830
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,110
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,TCP,not a valid url,Not a valid URL,220
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,82
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,453
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,881
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,211
2025-01-15 04:12:14,192.168.50.210,142.251.40.42,UDP,not a valid url,Not a valid URL,120
2025-01-15 04:12:14,192.168.50.210,142.251.40.42,UDP,not a valid url,Not a valid URL,73
2025-01-15 04:12:14,192.168.50.210,142.251.40.42,UDP,not a valid url,Not a valid URL,651
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,82
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,1292
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,343
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,991
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,84
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,120
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,73
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,327
2025-01-15 04:12:14,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,261
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,186
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,78
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,64
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,162
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,71
2025-01-15 04:12:14,192.168.50.210,142.251.40.42,UDP,not a valid url,Not a valid URL,74
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,TCP,not a valid url,Not a valid URL,1466
2025-01-15 04:12:14,192.168.50.210,172.217.12.138,UDP,not a valid url,Not a valid URL,77
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,TCP,not a valid url,Not a valid URL,424
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,162
2025-01-15 04:12:14,172.217.12.138,192.168.50.210,UDP,not a valid url,Not a valid URL,67
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,630
2025-01-15 04:12:14,142.251.40.42,192.168.50.210,UDP,not a valid url,Not a valid URL,151
2025-01-15 04:12:14,192.168.50.210,142.251.40.42,UDP,not a valid url,Not a valid URL,77
2025-01-15 04:12:14,192.168.50.1,192.168.50.210,UDP,not a valid url,Not a valid URL,336
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,66
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,212
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,1438
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,726
2025-01-15 04:12:14,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:14,69.192.139.99,192.168.50.210,TCP,sign in,Not a valid URL,254
2025-01-15 04:12:14,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,324
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,134
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,550
2025-01-15 04:12:14,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,571
2025-01-15 04:12:14,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,357
2025-01-15 04:12:15,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,60
2025-01-15 04:12:15,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:15,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:15,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,317
2025-01-15 04:12:15,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,134
2025-01-15 04:12:15,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,234
2025-01-15 04:12:15,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,1152
2025-01-15 04:12:15,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,357
2025-01-15 04:12:15,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,1514
2025-01-15 04:12:15,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,560
2025-01-15 04:12:15,192.168.50.210,139.104.107.28,TCP,not a valid url,Not a valid URL,54
2025-01-15 04:12:15,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,731
2025-01-15 04:12:15,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,267
2025-01-15 04:12:15,139.104.107.28,192.168.50.210,TCP,not a valid url,Not a valid URL,279
2025-01-15 04:12:15,192.168.50.1,224.0.0.1,Other,not a valid url,Not a valid URL,60
2025-01-15 04:12:15,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,751
2025-01-15 04:12:15,192.168.50.210,69.192.139.99,TCP,not a valid url,Not a valid URL,265
2025-01-15 04:12:15,69.192.139.99,192.168.50.210,TCP,not a valid url,Not a valid URL,652
